order_id,product_id,order_time,qty
OD2000,CF05,2024-01-01 05:58,2x
OD2001,CF04,2024-01-01 11:45,2x
OD2002,CF03,2024-01-01 14:12,2
OD2003,CF03,2024-01-01 06:16,2
OD2004,CF02,2024-01-01 04:55,1
OD2005,CF05,14:05,-1
OD2006,CF02,2024-01-01 06:56, 3 
OD2007,CF01,15:21,2x
OD2008,CF06,2024-01-01 01:45,-1
OD2009,CF06,20:38,1
OD2010,CF02,20:03,-1
OD2011,CF02,11:21,2
OD2012,CF02,04:00, 3 
OD2013,CF05,06:58,2x
OD2014,CF03,2024-01-01 12:59,2x
OD2015,CF06,2024-01-01 10:31,3
OD2016,CF05,16:58, 3 
OD2017,CF04,2024-01-01 06:56,3
OD2018,CF04,01:33, 3 
OD2019,CF02,2024-01-01 08:54,3
OD2020,CF02,06:41,-1
OD2021,CF05,2024-01-01 17:02,3
OD2022,CF04,2024-01-01 16:44,2
OD2023,CF06,12:01, 3 
OD2024,CF05,16:40,2x
OD2025,CF01,02:32,1
OD2026,CF04,04:41,1
OD2027,CF06,05:09,2x
OD2028,CF04,2024-01-01 02:03, 3 
OD2029,CF04,2024-01-01 00:13,1
OD2030,CF01,2024-01-01 09:22,1
OD2031,CF05,2024-01-01 23:00,2
OD2032,CF01,03:17,2
OD2033,CF02,2024-01-01 17:58,3
OD2034,CF03,2024-01-01 02:41,-1
OD2035,CF04,19:17,3
OD2036,CF06,02:45,1
OD2037,CF04,2024-01-01 12:52,1
OD2038,CF06,00:19,1
OD2039,CF04,2024-01-01 22:00,2x
OD2040,CF01,18:01,2
OD2041,CF06,2024-01-01 16:13,1
OD2042,CF01,23:21,2
OD2043,CF03,00:32, 3 
OD2044,CF04,02:37,2x
OD2045,CF02,2024-01-01 13:16,-1
OD2046,CF06,04:46,2x
OD2047,CF06,11:48,-1
OD2048,CF02,2024-01-01 11:37,3
OD2049,CF01,2024-01-01 09:19,-1
OD2050,CF02,2024-01-01 18:52,-1
OD2051,CF02,2024-01-01 19:59,1
OD2052,CF05,10:04,1
OD2053,CF03,05:15, 3 
OD2054,CF04,10:48,1
OD2055,CF01,2024-01-01 15:10,3
OD2056,CF01,04:31,-1
OD2057,CF04,2024-01-01 18:56,1
OD2058,CF01,03:03,2x
OD2059,CF05,11:04,3
OD2060,CF04,13:14,2x
OD2061,CF05,2024-01-01 23:23,2
OD2062,CF02,2024-01-01 10:16,-1
OD2063,CF02,2024-01-01 05:42,3
OD2064,CF04,10:13,3
OD2065,CF03,2024-01-01 21:20,2x
OD2066,CF05,06:40,2
OD2067,CF03,2024-01-01 13:30,2x
OD2068,CF04,2024-01-01 15:01,-1
OD2069,CF06,2024-01-01 04:38,3
OD2070,CF05,2024-01-01 06:51,3
OD2071,CF02,2024-01-01 10:53, 3 
OD2072,CF06,21:36,3
OD2073,CF04,2024-01-01 13:24,1
OD2074,CF05,06:49, 3 
OD2075,CF05,00:55,-1
OD2076,CF03,2024-01-01 02:21, 3 
OD2077,CF04,2024-01-01 21:37,2
OD2078,CF03,2024-01-01 05:15,-1
OD2079,CF01,2024-01-01 20:24,2x
OD2080,CF04,2024-01-01 17:17,2x
OD2081,CF01,12:16,1
OD2082,CF02,2024-01-01 22:41,2
OD2083,CF06,2024-01-01 01:30,3
OD2084,CF04,03:36,3
OD2085,CF02,17:25,-1
OD2086,CF03,13:21,3
OD2087,CF01,2024-01-01 03:34,-1
OD2088,CF01,2024-01-01 04:50,3
OD2089,CF03,2024-01-01 07:03,3
OD2090,CF04,2024-01-01 14:57,3
OD2091,CF01,10:14,1
OD2092,CF03,22:07, 3 
OD2093,CF02,17:36,3
OD2094,CF05,14:33,-1
OD2095,CF06,2024-01-01 06:21,-1
OD2096,CF01,2024-01-01 06:44,2x
OD2097,CF04,13:16,2
OD2098,CF03,02:08,2x
OD2099,CF02,12:29,-1
